area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,furnishingstatus_furnished,furnishingstatus_semi-furnished,furnishingstatus_unfurnished,price
0.9147755628893363,5,1,2,1,1,1,0,1,1,1,0,0,8120000
0.9728840788727776,3,2,4,1,0,0,0,1,2,1,0,0,8080940
1.1402301329631181,3,2,3,1,0,0,1,0,1,1,0,0,8043000
1.6044576815298763,4,2,4,1,0,0,0,1,2,1,0,0,7980000
0.5854908803345624,3,1,4,1,1,0,0,1,2,0,0,1,7962500
0.5854908803345624,4,2,4,1,0,0,0,1,1,0,1,0,7910000
0.8059021387622406,3,1,2,1,0,1,0,1,0,1,0,0,7875000
0.7319253866161549,3,2,4,1,0,0,0,1,0,1,0,0,7840000
0.7789002374776238,3,2,4,1,0,0,0,1,2,0,0,1,7700000
0.5854908803345624,4,2,4,1,0,0,0,0,2,0,1,0,7700000
0.5854908803345624,4,2,4,1,0,0,0,1,1,1,0,0,7560000
0.5854908803345624,3,2,3,1,0,0,0,1,0,0,1,0,7560000
0.5854908803345624,3,2,4,1,0,0,0,1,1,1,0,0,7525000
0.8250131156501991,3,1,4,1,0,0,0,1,3,1,0,0,7490000
-0.25172821503728804,3,2,2,1,0,1,0,0,1,0,0,1,7455000
1.1260832765871076,3,2,1,1,1,1,0,1,0,0,1,0,7420000
1.1260832765871076,3,2,4,1,0,0,0,0,1,0,0,1,7420000
0.7180573423981688,3,1,4,1,0,0,0,1,1,0,0,1,7420000
0.5854908803345624,4,2,4,1,1,0,0,1,1,1,0,0,7350000
0.2015856509195362,3,2,4,1,0,0,0,1,2,0,1,0,7350000
0.5854908803345624,3,2,2,1,1,0,0,1,1,0,1,0,7350000
0.5854908803345624,3,1,2,1,0,0,0,1,1,0,0,1,7350000
2.2073243065068793,4,1,2,1,0,1,0,0,1,0,1,0,7343000
1.6044576815298763,4,2,4,1,1,0,0,1,1,1,0,0,7245000
1.2058703382030076,4,2,4,1,1,0,0,1,1,0,1,0,7210000
0.5854908803345624,3,2,4,1,1,0,0,1,1,1,0,0,7210000
0.5854908803345624,3,2,2,1,1,0,0,0,1,0,1,0,7140000
1.5707245394747225,2,1,1,1,0,0,0,1,1,0,1,0,7070000
0.6840557230872897,4,2,2,1,0,0,0,1,1,1,0,0,7070000
0.7319253866161549,4,2,3,1,0,0,0,1,2,1,0,0,7035000
2.1484256073024546,3,1,1,1,0,1,0,1,1,1,0,0,7000000
1.5707245394747225,3,2,2,1,0,1,0,1,1,1,0,0,6930000
2.566948367805858,2,1,1,1,0,1,1,0,1,1,0,0,6930000
1.2124063141884118,3,2,1,1,0,0,0,0,2,0,0,1,6895000
0.5854908803345624,3,1,1,1,0,0,0,1,1,1,0,0,6860000
2.346203913627051,4,2,2,1,0,0,0,0,2,1,0,0,6790000
-0.43347592086074893,3,2,2,1,0,1,0,1,0,0,1,0,6790000
0.5854908803345624,4,2,4,1,0,0,0,1,0,0,0,1,6755000
0.13733425048347667,3,1,4,1,0,0,0,1,0,0,0,1,6720000
0.8250131156501991,2,2,4,1,0,1,0,0,0,1,0,0,6685000
-0.4084699299689677,3,1,2,1,0,1,1,0,1,1,0,0,6650000
-0.27521512757868255,4,2,2,1,0,0,1,0,0,0,1,0,6650000
0.7555225679691246,3,2,3,1,0,0,0,1,0,1,0,0,6650000
0.7866447161791946,3,2,3,1,0,0,0,1,0,1,0,0,6650000
0.4565866588376331,3,1,1,1,1,1,0,1,2,1,0,0,6650000
0.5854908803345624,3,2,3,1,1,0,0,1,0,1,0,0,6650000
0.5854908803345624,3,1,2,1,0,0,1,0,1,0,1,0,6629000
-0.43347592086074893,3,2,2,1,0,1,0,1,1,0,1,0,6615000
1.9918508800680916,3,2,1,1,0,1,0,1,1,1,0,0,6615000
0.5854908803345624,3,2,4,1,0,0,0,1,0,0,1,0,6580000
-0.5889738439581652,3,1,2,1,0,0,1,0,2,0,1,0,6510000
1.3857910127938071,3,2,3,1,0,0,0,1,0,1,0,0,6510000
0.8515266538876295,3,1,3,1,0,1,0,0,0,0,0,1,6510000
-0.45873323245375913,3,1,1,1,0,1,0,0,2,0,1,0,6475000
1.115929398733966,3,1,1,1,1,1,0,1,2,0,0,1,6475000
1.484355855546532,5,3,2,1,0,0,0,0,2,1,0,0,6440000
0.1273019762828592,3,1,2,1,0,0,0,1,0,0,1,0,6440000
0.8814892305695288,2,1,1,1,1,1,0,0,2,1,0,0,6419000
0.024712983190954302,3,2,4,1,1,0,0,1,0,1,0,0,6405000
1.0436797843862682,3,2,1,1,0,1,0,1,3,0,1,0,6300000
0.5854908803345624,4,2,4,1,0,0,0,0,1,0,1,0,6300000
-0.37142137668119524,3,2,3,1,0,0,0,1,2,0,1,0,6300000
1.6044576815298763,3,1,1,1,0,1,0,0,1,1,0,0,6300000
0.7476814341513018,3,1,1,1,1,1,0,1,1,0,1,0,6300000
0.8250131156501991,3,2,3,1,0,0,0,1,0,0,0,1,6293000
0.5854908803345624,4,1,3,1,1,1,0,0,0,0,0,1,6265000
0.8250131156501991,3,2,1,1,0,1,0,1,0,0,0,1,6230000
0.36682421159849327,3,1,3,1,0,0,0,0,1,0,0,1,6230000
0.36682421159849327,3,2,4,1,1,0,0,1,1,0,1,0,6195000
0.7279708911505541,3,2,3,1,1,0,0,1,0,1,0,0,6195000
0.36682421159849327,3,2,1,1,1,1,0,0,2,1,0,0,6195000
-0.13747757062578514,3,1,4,1,0,0,0,1,0,0,0,1,6160000
0.3438735374779634,4,2,1,1,0,1,0,1,0,0,1,0,6160000
0.7555225679691246,3,1,3,1,0,1,0,0,0,0,0,1,6125000
-0.9630350146780375,4,1,3,1,0,0,0,0,1,0,1,0,6107500
0.8307181835937043,4,2,2,1,1,0,1,0,1,0,1,0,6090000
0.8250131156501991,3,1,1,1,1,1,0,0,2,0,1,0,6090000
1.422682052425178,3,1,3,1,0,0,0,1,2,0,0,1,6090000
-0.25172821503728804,6,2,2,1,0,0,0,0,0,1,0,0,6083000
1.7718783753193545,3,1,1,1,0,1,0,0,2,1,0,0,6083000
0.900036040578962,2,1,1,1,1,1,0,0,2,1,0,0,6020000
1.3084593312949124,3,1,1,1,1,1,0,1,2,0,1,0,6020000
0.9367240111342379,3,2,1,1,1,1,0,0,0,0,0,1,6020000
-0.6293996167326422,4,1,2,1,1,0,0,1,0,1,0,0,5950000
0.7555225679691246,3,1,1,1,0,1,0,1,0,1,0,0,5950000
0.9800540733222535,3,1,1,1,0,1,0,1,2,0,1,0,5950000
0.8020624415296667,3,1,1,1,1,1,0,0,2,1,0,0,5950000
1.0544767688888685,3,1,2,1,1,1,0,1,0,0,1,0,5950000
0.6896877310307946,4,2,1,1,0,1,0,0,1,0,1,0,5950000
1.08521926484564,4,2,2,1,0,0,0,0,0,1,0,0,5950000
0.7962918733229203,3,2,4,1,0,0,0,0,1,1,0,0,5950000
2.986768872386557,3,1,1,1,0,0,0,1,2,0,1,0,5943000
1.029679294973392,3,1,1,1,0,1,0,0,2,0,0,1,5880000
0.7866447161791946,3,2,3,1,0,0,0,1,0,0,0,1,5880000
0.36682421159849327,3,1,3,1,1,0,0,1,1,1,0,0,5873000
2.2117139693694057,3,1,3,1,0,0,0,0,2,0,1,0,5873000
0.024712983190954302,3,1,1,1,1,1,0,0,0,0,0,1,5866000
0.5123964494379906,4,1,4,1,1,0,0,0,0,0,1,0,5810000
0.22586681903558395,3,1,3,1,0,0,0,1,0,0,1,0,5810000
0.024712983190954302,3,1,3,1,0,0,0,1,0,0,0,1,5810000
0.9728840788727776,3,1,1,1,0,1,0,0,2,0,1,0,5803000
0.5854908803345624,3,2,4,1,0,0,0,1,0,0,0,1,5775000
0.3207113334259207,4,2,2,1,0,0,0,1,2,0,0,1,5740000
-0.06048437405565671,4,1,2,1,0,0,0,0,1,0,1,0,5740000
0.1273019762828592,3,1,3,1,0,0,0,1,0,0,1,0,5740000
0.7319253866161549,3,1,1,1,1,1,0,1,2,1,0,0,5740000
0.5002935230879539,3,2,4,1,0,0,0,1,0,0,0,1,5740000
0.8477560885143748,4,2,2,1,1,1,0,0,1,0,1,0,5652500
1.9918508800680916,4,2,2,1,0,0,0,0,1,0,1,0,5600000
0.024712983190954302,5,2,3,0,0,1,1,0,0,0,0,1,5600000
-0.028195946814554576,4,1,2,1,1,1,0,1,1,1,0,0,5600000
0.1273019762828592,3,1,4,1,0,0,0,0,0,1,0,0,5600000
1.9918508800680916,2,1,1,1,0,0,0,0,1,0,1,0,5600000
0.36682421159849327,3,2,2,1,0,0,0,0,1,0,1,0,5600000
0.7319253866161549,3,1,3,1,0,0,0,0,0,0,1,0,5600000
0.8250131156501991,4,2,1,1,0,1,0,0,0,0,1,0,5600000
0.19474467082551658,3,1,2,1,1,1,0,1,0,0,0,1,5600000
-0.19395368554511483,4,1,2,1,0,0,0,1,2,0,1,0,5565000
0.3207113334259207,5,1,2,1,1,1,0,1,0,1,0,0,5565000
-0.9169221365054624,3,3,2,1,0,1,0,0,0,0,1,0,5530000
-0.6635917271663592,3,2,2,1,0,0,0,0,2,0,1,0,5530000
0.6270303607939369,3,2,1,1,0,1,0,0,2,1,0,0,5530000
0.9367240111342379,3,1,1,1,1,1,0,0,0,0,1,0,5523000
-1.3146172087951458,4,2,2,0,1,1,0,0,1,1,0,0,5495000
1.3021687614275517,3,1,1,1,0,0,0,0,2,0,1,0,5495000
-1.033830720191528,3,2,1,1,1,1,0,1,0,1,0,0,5460000
0.6719444642255935,4,1,4,1,1,0,0,1,0,1,0,0,5460000
0.6270303607939369,3,1,3,1,1,0,0,1,0,0,1,0,5460000
0.8250131156501991,4,2,2,1,1,1,0,0,0,0,1,0,5460000
0.909258367808763,3,1,1,1,1,1,0,1,0,0,1,0,5425000
0.8665525961095709,3,2,2,1,1,1,0,0,1,1,0,0,5390000
0.7672385861580233,3,2,1,1,1,1,1,0,0,0,0,1,5383000
1.2448336202308978,3,1,1,1,0,1,0,1,2,0,0,1,5320000
-0.082242790061076,2,2,1,1,0,0,0,1,2,0,1,0,5285000
-0.27521512757868255,4,1,2,1,0,1,0,1,0,1,0,0,5250000
0.8020624415296667,4,2,2,0,0,0,0,1,0,0,1,0,5250000
0.36682421159849327,3,2,1,1,0,1,0,0,0,0,1,0,5250000
1.9359458551068658,3,1,1,1,0,0,0,0,1,0,1,0,5250000
1.4310729829244808,3,1,2,1,1,1,0,1,2,0,0,1,5250000
0.27373648256445177,4,2,1,1,0,0,0,1,0,0,0,1,5250000
-0.5623801423576807,3,1,2,1,1,1,0,0,1,0,0,1,5250000
1.8184661814626937,4,2,2,1,1,0,0,0,2,0,1,0,5250000
1.466720124576979,3,1,1,1,0,0,0,1,2,1,0,0,5250000
0.60634644691413,3,1,1,1,0,1,0,0,0,0,1,0,5243000
1.0032162773742963,3,1,1,1,1,1,0,0,2,0,1,0,5229000
-1.0100098655395064,3,2,2,1,0,0,0,0,2,0,1,0,5215000
-0.13747757062578514,4,2,1,0,0,1,0,1,2,0,1,0,5215000
1.0436797843862682,3,1,2,1,1,1,0,0,1,1,0,0,5215000
-0.834518644304623,3,1,2,0,0,0,0,1,0,0,1,0,5145000
1.3021687614275517,3,1,1,1,0,0,0,0,1,0,1,0,5145000
-1.1564443718210964,3,2,2,1,1,1,0,0,0,1,0,0,5110000
-1.1564443718210964,3,1,2,1,0,1,0,0,0,0,0,1,5110000
2.2007254020155127,2,1,2,1,0,0,0,0,0,1,0,0,5110000
0.6270303607939369,3,1,1,1,0,1,0,1,0,0,1,0,5110000
0.46538905435122063,2,1,2,1,0,0,0,1,0,0,0,1,5075000
-0.7404931233547561,2,1,1,0,1,1,0,0,0,0,1,0,5040000
1.1795551097979806,4,1,2,1,0,0,0,1,2,1,0,0,5040000
2.039268916073083,3,1,2,1,1,1,0,0,0,0,1,0,5040000
0.8250131156501991,3,1,1,1,1,1,0,0,0,1,0,0,5040000
0.024712983190954302,2,1,1,1,1,1,0,0,0,0,1,0,5033000
1.3551432994255916,3,2,1,1,1,1,0,0,0,0,1,0,5005000
-0.1882486176016096,4,3,2,1,0,1,0,0,2,0,1,0,4970000
1.207832916475211,3,1,1,1,1,1,1,0,0,0,1,0,4970000
-1.329829070426492,3,2,2,0,0,1,0,1,1,0,1,0,4956000
0.5636159129262004,3,1,2,1,0,0,0,1,0,0,1,0,4935000
-0.31086226923118054,3,1,2,1,0,0,0,0,1,1,0,0,4907000
-0.12633306744049996,3,1,2,1,0,1,0,1,0,0,1,0,4900000
-0.37448798029519265,3,1,2,0,1,1,0,1,0,0,1,0,4900000
-0.3591922462240745,2,1,1,1,0,1,0,0,1,0,1,0,4900000
0.3207113334259207,4,1,2,1,0,0,0,0,0,0,1,0,4900000
0.008956935655807416,3,1,1,1,1,1,0,0,0,0,1,0,4900000
0.7081045319641334,3,1,1,1,0,0,0,1,2,0,1,0,4900000
0.5002935230879539,2,1,1,1,1,1,0,1,0,0,1,0,4900000
-1.1564443718210964,3,1,2,1,0,1,0,1,0,0,1,0,4900000
-1.1817016834141068,3,1,3,1,0,0,0,0,0,0,1,0,4900000
0.8702950857808728,3,1,1,1,0,0,0,0,0,0,0,1,4900000
-0.057236799169294764,3,1,2,1,1,1,0,0,2,0,1,0,4900000
2.509173838313685,3,1,1,1,0,0,0,0,2,1,0,0,4900000
-0.8271596892663251,4,2,2,1,0,1,0,1,2,0,1,0,4893000
0.1247876375540273,4,2,1,1,0,1,0,0,0,0,1,0,4893000
-0.22267492787239357,2,1,1,1,0,1,0,0,0,0,0,1,4865000
-0.3349110781080242,3,1,3,1,0,0,0,0,0,0,0,1,4830000
0.602189156719029,3,1,1,1,0,0,0,0,2,0,1,0,4830000
0.9228456018918885,3,1,2,1,0,0,0,1,2,1,0,0,4830000
0.03255411700877714,2,1,1,1,0,0,0,1,0,0,1,0,4830000
0.9728840788727776,3,1,2,1,0,1,0,0,0,0,0,1,4795000
1.3396781346212345,4,1,4,1,0,1,0,1,2,0,1,0,4795000
-0.8271596892663251,4,2,2,1,0,0,0,0,0,0,1,0,4767000
1.650387783503249,2,1,1,1,0,1,0,1,2,0,1,0,4760000
0.7164675391821987,3,1,2,1,0,1,0,1,1,1,0,0,4760000
1.9288387891633525,2,1,1,1,0,0,0,1,2,0,0,1,4760000
0.7633393125288425,2,1,1,1,0,0,0,1,3,0,1,0,4753000
0.2113262885010795,3,1,4,1,0,0,0,1,0,0,1,0,4690000
0.5854908803345624,2,1,1,1,0,1,0,1,1,1,0,0,4690000
-0.6773999011898283,3,1,2,1,0,0,0,0,2,0,1,0,4690000
1.7841265276754217,4,2,2,1,1,1,0,0,1,0,1,0,4690000
0.3207113334259207,2,1,2,1,0,0,0,0,0,0,1,0,4690000
-0.24006656371769003,3,1,1,1,0,0,0,0,0,0,1,0,4690000
-0.5990194856483215,3,1,2,1,0,1,0,0,0,1,0,0,4655000
-0.3349110781080242,3,1,1,1,1,1,0,1,0,0,0,1,4620000
-0.5100223871213141,3,2,2,1,0,1,0,0,2,0,1,0,4620000
0.447753323381665,3,1,2,1,1,0,0,1,1,0,1,0,4620000
-1.2677745262469382,2,1,2,1,1,1,0,0,0,0,1,0,4620000
0.13232311951134423,3,1,2,1,0,1,0,0,0,0,1,0,4620000
-0.13189914136556113,4,2,2,1,0,1,0,0,0,0,1,0,4613000
-0.43347592086074893,3,1,2,1,0,0,0,0,1,1,0,0,4585000
-0.5360649139526538,3,1,2,1,0,0,0,0,1,0,1,0,4585000
-0.5889738439581652,3,1,1,1,0,0,0,0,2,0,1,0,4550000
-0.670486330530159,3,1,2,1,0,0,0,1,0,1,0,0,4550000
-1.564867662537047,3,1,2,1,0,1,0,0,0,1,0,0,4550000
0.28320196023223765,3,1,2,1,1,1,0,0,0,0,1,0,4550000
0.3020266276525177,3,1,2,1,0,0,0,0,2,0,0,1,4550000
-0.754731582688723,3,1,1,1,0,0,0,0,0,0,1,0,4550000
1.4310729829244808,4,1,4,1,0,0,0,0,3,0,0,1,4550000
-0.37142137668119524,2,2,1,1,1,1,0,0,0,0,1,0,4543000
0.12227078070887092,4,2,2,1,1,1,0,0,0,1,0,0,4543000
-0.7618811788334079,3,1,3,1,0,0,0,0,0,0,1,0,4515000
-0.8052112410214235,3,1,2,1,0,1,0,0,1,0,1,0,4515000
1.833805484527665,3,1,1,1,0,0,0,0,0,0,1,0,4515000
-0.754731582688723,2,1,2,1,0,0,0,0,0,1,0,0,4515000
-0.13189914136556113,4,1,2,1,0,0,0,1,2,0,1,0,4480000
0.5368558992330555,2,1,1,1,0,0,0,1,1,0,0,1,4480000
-0.43347592086074893,3,1,2,1,0,0,0,0,2,1,0,0,4480000
1.3857910127938071,3,1,1,1,0,0,0,0,0,1,0,0,4480000
-0.4084699299689677,3,1,2,1,0,0,0,0,1,0,1,0,4480000
0.7319253866161549,2,1,1,1,0,1,0,1,1,1,0,0,4473000
-1.0242752662845018,3,1,2,1,0,0,0,1,1,1,0,0,4473000
-0.7618811788334079,3,1,2,1,0,0,0,0,0,0,1,0,4473000
-0.5956664746774883,2,1,1,1,1,1,0,0,0,0,1,0,4445000
-0.45366142175181445,3,1,2,0,0,0,0,0,0,0,1,0,4410000
0.07653092930703471,2,1,2,1,0,1,0,0,0,0,1,0,4410000
-1.2590333649130014,3,1,2,1,0,0,0,0,0,0,1,0,4403000
0.0662524636503262,3,1,1,1,0,0,0,0,2,0,0,1,4403000
0.08676752737050798,3,1,2,1,0,0,0,0,1,0,1,0,4403000
0.10204466468985153,4,1,2,1,0,0,0,1,0,0,1,0,4382000
-0.4971016319247636,3,1,2,1,0,0,0,0,0,0,0,1,4375000
-0.13747757062578514,3,2,3,1,0,0,1,0,1,1,0,0,4340000
-2.297710709109063,5,1,2,0,0,1,0,0,0,0,1,0,4340000
-0.3867919527300672,3,1,1,1,1,1,0,0,2,0,1,0,4340000
-0.7690511732828837,4,1,2,1,0,0,0,0,2,1,0,0,4340000
0.7672385861580233,4,1,2,1,0,0,0,0,0,0,1,0,4340000
-0.41345126232308543,2,1,1,1,0,1,0,0,0,1,0,0,4319000
-0.19395368554511483,2,1,1,1,0,0,0,0,1,0,1,0,4305000
1.9581177380129375,2,1,1,1,0,0,0,0,1,0,1,0,4305000
-0.8418992115766993,3,1,2,1,0,1,0,0,2,0,1,0,4277000
0.7319253866161549,2,1,1,1,0,0,0,0,0,1,0,0,4270000
0.7319253866161549,2,1,2,1,0,0,0,0,0,0,0,1,4270000
-0.13747757062578514,2,1,1,1,0,0,0,1,2,1,0,0,4270000
-1.964610180028055,3,1,2,0,1,1,0,1,0,0,0,1,4270000
-0.21690435966564728,4,1,2,1,0,0,0,0,0,1,0,0,4270000
1.2351492870525875,2,1,1,1,0,0,0,0,1,1,0,0,4270000
0.8439798573758458,3,1,2,1,1,0,0,0,0,0,1,0,4235000
-1.3415241183978972,3,1,1,1,0,1,0,0,0,1,0,0,4235000
0.36682421159849327,3,1,2,1,0,0,0,1,0,0,0,1,4200000
0.14732663482052524,3,1,2,1,0,1,0,1,0,0,0,1,4200000
0.5218651692705503,2,1,1,1,1,1,0,0,2,0,1,0,4200000
-1.5064212759763518,4,3,2,0,0,0,0,0,0,0,1,0,4200000
-1.1961276500733775,3,1,2,1,0,1,0,1,0,0,0,1,4200000
-1.3778540803235901,4,2,2,0,0,0,0,0,0,0,1,0,4200000
-0.1882486176016096,2,1,1,0,0,0,0,0,1,0,0,1,4200000
-0.43347592086074893,4,2,2,0,0,0,0,0,0,0,1,0,4200000
-1.7970093305806047,3,1,2,0,0,0,0,0,0,0,1,0,4200000
-0.082242790061076,3,2,2,1,0,0,0,1,1,0,1,0,4200000
-0.670486330530159,3,2,2,1,0,1,0,0,0,0,0,1,4200000
0.5002935230879539,3,1,1,1,0,0,1,0,2,0,1,0,4200000
0.9728840788727776,3,1,1,1,0,0,0,0,3,1,0,0,4200000
-0.3843263343327946,3,1,3,1,0,0,0,0,0,0,1,0,4200000
-0.754731582688723,3,1,2,1,0,0,0,0,0,0,1,0,4200000
-1.9995146487647883,3,1,3,1,0,0,0,0,1,0,0,1,4200000
-0.13747757062578514,3,1,1,1,0,1,0,0,0,1,0,0,4200000
1.3857910127938071,3,1,1,1,0,1,0,0,3,0,1,0,4193000
-0.8052112410214235,3,1,2,1,0,0,0,0,1,0,1,0,4193000
0.04556854977051926,3,1,2,1,0,0,0,0,1,0,1,0,4165000
-0.3837103075249936,3,1,2,1,0,0,0,0,2,0,1,0,4165000
-0.4047403997027288,3,1,2,1,0,1,0,0,1,0,1,0,4165000
-0.06482101249129406,4,1,2,1,0,0,0,1,0,0,1,0,4130000
0.5792003104672014,3,1,1,1,0,1,0,0,0,0,1,0,4130000
0.6104968712263437,2,1,1,1,0,1,0,0,1,0,1,0,4123000
-0.6982554677693933,3,1,1,1,0,1,0,1,0,1,0,0,4098500
-0.6430206872046841,3,2,2,1,0,0,0,0,0,0,1,0,4095000
-0.4084699299689677,2,1,2,1,0,0,0,0,1,0,1,0,4095000
0.41210618172916696,2,1,1,1,0,0,0,1,0,0,1,0,4095000
0.5432532247492021,4,2,2,0,0,1,0,0,1,0,0,1,4060000
0.12327782594367906,3,2,2,1,0,0,0,0,2,0,0,1,4060000
-0.22845877703033865,3,1,1,1,0,0,0,0,0,0,1,0,4060000
-1.1564443718210964,4,1,3,1,0,1,0,1,2,0,1,0,4060000
-0.24006656371769003,3,1,2,1,0,0,0,0,2,1,0,0,4060000
-0.6773999011898283,3,2,2,1,0,0,1,0,2,0,1,0,4025000
-0.7979374838456211,3,2,1,1,0,1,0,1,1,1,0,0,4025000
0.3207113334259207,3,1,1,1,0,0,0,0,3,0,1,0,4025000
-0.13747757062578514,3,1,2,0,0,1,0,1,0,0,1,0,4007500
-0.7979374838456211,4,1,2,1,0,0,0,1,0,0,1,0,4007500
-0.37142137668119524,4,1,1,0,0,1,0,0,0,0,0,1,3990000
0.7789002374776238,3,1,2,0,0,0,0,1,1,0,1,0,3990000
-0.13747757062578514,3,2,2,0,0,1,0,1,0,0,1,0,3990000
-0.45873323245375913,3,1,2,1,0,0,0,0,0,1,0,0,3990000
-0.4022571175344269,2,1,2,1,1,1,0,0,0,0,0,1,3990000
1.064535350965833,3,2,1,1,1,1,0,0,3,1,0,0,3920000
0.36682421159849327,4,1,2,1,1,1,0,0,0,0,1,0,3920000
-1.1564443718210964,3,1,2,1,0,0,0,0,0,0,1,0,3920000
-0.9245490963802976,2,1,1,1,0,0,1,0,1,1,0,0,3920000
-0.5518209614878007,2,1,1,1,0,1,0,1,2,1,0,0,3920000
1.3334653221866912,3,1,1,1,0,0,0,1,2,0,1,0,3920000
-1.9995146487647883,4,2,1,1,0,1,0,0,0,0,0,1,3920000
-0.5756418161398223,2,1,2,1,1,1,0,0,0,0,1,0,3885000
-1.0100098655395064,4,2,2,1,0,0,0,0,0,1,0,0,3885000
0.27373648256445177,5,2,2,1,0,0,0,0,0,0,1,0,3850000
-1.0100098655395064,2,2,1,1,0,1,0,0,2,0,1,0,3850000
1.0268698130152356,3,1,2,1,0,0,0,1,0,1,0,0,3850000
-0.3837103075249936,2,1,1,1,0,0,0,0,0,0,1,0,3850000
-0.5295289379672496,2,1,1,1,0,0,0,0,0,0,1,0,3850000
-2.1566333918795833,3,1,2,1,0,1,0,0,0,0,1,0,3850000
-1.9634550058639155,2,1,2,1,1,0,0,0,0,0,1,0,3850000
-0.8791307273595356,3,1,2,1,0,0,0,0,0,0,0,1,3836000
-1.033830720191528,2,2,1,0,0,1,0,0,0,0,1,0,3815000
0.035162400947984576,3,1,2,1,0,0,0,0,0,0,1,0,3780000
-0.8271596892663251,2,1,2,1,0,0,1,0,1,0,1,0,3780000
-0.6982554677693933,2,1,1,1,0,0,0,0,0,0,1,0,3780000
0.5132587178800858,2,1,1,1,0,0,0,0,2,0,0,1,3780000
-1.2800634570907365,3,1,3,1,0,0,0,0,0,1,0,0,3780000
1.4310729829244808,2,1,1,1,0,0,0,0,1,1,0,0,3780000
1.3857910127938071,3,1,1,1,0,0,0,0,2,1,0,0,3773000
-1.5946086173351361,5,2,1,0,0,1,0,1,1,1,0,0,3773000
0.9476267672797675,4,1,2,0,0,0,0,0,1,1,0,0,3773000
-0.7834528250160042,2,1,1,1,0,0,0,0,0,0,1,0,3745000
-0.6982554677693933,3,1,1,1,0,0,0,0,1,0,0,1,3710000
-0.4084699299689677,2,1,1,1,0,0,0,0,0,0,1,0,3710000
0.5938538875526279,3,1,1,1,0,0,0,0,0,0,1,0,3710000
-0.4022571175344269,2,1,1,1,0,0,0,0,0,1,0,0,3710000
-0.7094496125580493,2,1,1,1,0,0,1,0,0,0,1,0,3710000
-1.0578795290683718,3,1,2,0,0,1,1,0,0,0,1,0,3703000
0.3438735374779634,2,1,1,1,0,0,0,0,0,1,0,0,3703000
-0.6773999011898283,2,1,1,1,0,1,0,0,0,1,0,0,3675000
-0.6773999011898283,2,1,1,1,0,0,0,1,0,0,0,1,3675000
0.42999295723714864,2,1,1,0,0,0,0,0,0,0,1,0,3675000
-0.6982554677693933,2,1,1,1,0,0,0,0,0,1,0,0,3675000
